"Y","E1","E2","E3","E4","E5","E6","E7","E8","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30"
2753.17577728969,4.1935164468781,5.06879763727127,4.42524727314128,6.90321644757525,5.81879141034449,4.99006163726482,5.62393057442299,4.70133206915353,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0
4219.34058602064,3.37144771956072,5.5422045489944,4.84915507875974,7.53259765195029,5.11470030671293,6.41093960827105,7.27872233888439,3.8780979060573,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
4908.72985385942,5.47794651002437,6.22375329469132,4.2201030410015,5.03661333274921,6.75736199512016,3.23775473340511,4.91153845115012,4.33068805064989,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0
4862.13827540548,5.0302494577118,7.11419560285058,5.01302504354423,5.43066651277472,5.27043365498808,3.44060669791161,6.92045786950944,2.69784434651712,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1
4028.13415966655,5.13892853224044,5.44676895595027,4.73379068001874,4.80683000887856,7.56580034078471,2.65284681900433,4.2603224944288,4.08392710362074,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6781.41911946662,5.4013143153752,4.74567674887869,4.06124620974072,5.39884401871354,2.95317655278737,4.71790765530388,3.61741113112891,5.63186284876638,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0
6291.64482867913,5.93587894405979,5.2983395904341,3.8745681039021,5.40928310359633,6.4698948380201,4.46030263049166,5.5107565607258,3.66186182389886,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
8546.99659805819,3.74390885939648,5.25286587433035,5.63280486222135,6.10584835168796,4.88214267881245,5.89431580527052,5.876200712752,4.7477832116449,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5622.19135448844,6.24217917101637,6.06099067436657,5.88313113851294,5.83834316647387,6.74341048551861,4.67827853004294,6.72892588567706,4.34965287612596,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0
7849.57044158609,4.45023179276066,5.53262384604148,6.08038854376157,5.31396469249818,5.53894121203807,6.47851289546823,5.35026715697082,4.98694563019549,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
12745.2140044126,6.06966058802418,6.01194926722357,4.49301951378378,6.23998761738404,4.19574939472059,6.14085282602245,4.0205812853921,5.62427990980796,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10365.1677728235,4.44706412470828,5.26949669788287,4.84234187959632,3.89775126257087,5.2372314447048,4.79240159190968,5.81858207785136,6.24079748718159,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1
8803.68977239129,5.90927420693364,5.07590550301045,4.46329402964686,3.7116478548967,4.16256472911201,4.07492687990356,4.12022556030068,4.91756991948977,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
5650.30052571609,5.99941426731527,4.32125976497981,5.25882063700014,5.97449696055945,5.72001159498838,3.83548311623931,4.32727200645341,4.98493551386127,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
6502.04247648194,4.30834037396533,5.11289835499984,4.78608190080313,5.07130719484814,4.52137648223974,5.46037265551185,3.16868446165209,5.94156627551272,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2337.0352741301,4.16626072349311,3.49150498426801,4.09803675642639,6.50050515880942,5.23353686964433,5.82383036293125,5.53967925543182,6.92555031860611,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1
7246.8189976301,4.7621490272442,4.22740482974506,5.20148240806698,5.41186056844408,4.94709291656041,5.59376281725465,4.5710282298191,4.76353241891383,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
7108.72973863192,5.52243959637374,4.43015901143627,6.46766779596497,5.3513829492399,4.24581999940135,5.1558339845257,6.21099609389856,4.26903567544876,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
3830.95081854105,5.58948888421972,5.25590784731889,5.09236706157464,6.19227407426094,5.03984106929456,4.19616246893345,5.14813370209752,4.77231740134972,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
5741.97663462806,4.74663276428819,5.12017206870023,4.14071606422546,5.02022711578242,4.4323530973893,6.33576425821419,3.6595486017016,4.56073633230867,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
3659.88844032406,5.11718998597939,3.83625330478616,5.96064123367804,6.27103892051849,5.08952234191471,3.94867644481268,6.43355269262595,5.58989899212547,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
7904.04222406956,5.75009000312575,5.52464384950949,6.04755480180065,5.06467270334349,5.71712838144987,2.96651433260989,4.21176807382673,5.14093792683198,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
4990.61938671245,4.51919828372973,4.57192829399819,4.37715378815194,3.38136330682696,4.9778334193403,5.10273534923067,3.91826498354587,2.81560030782115,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1
5834.38265370013,3.35470714627662,5.0703770467489,4.39594526117294,4.99074523525159,4.42991964550627,6.22934083495064,5.35555910020551,5.07354307706119,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
7012.02881045155,5.31710984252704,5.29934040239399,5.28927813815571,6.27834106529036,3.74058061389317,5.05313728709774,3.05768266731177,5.44697044561314,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0
6184.91221027095,4.72843115102268,4.59480438320263,3.06823617266921,4.86660086510379,4.63626903408239,4.70840374341633,4.94870347591118,5.11593023190334,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
8106.32113857065,5.1302804255408,5.51791137267355,6.24370949128427,3.57496574829615,2.9479782839587,4.40458581796363,4.42522038770102,3.8508603863753,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0
3693.24871730298,2.93299238807095,3.54923100703941,4.18847106340754,5.39813439889491,7.83301065076352,4.83524000069645,5.92583049511053,4.01816878637799,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
3317.88103224021,5.19555263991133,6.52573490492202,4.91158366560843,4.15529997718053,3.68577470114749,4.68879413077464,5.39879914550737,5.01352031306731,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
8372.02666542986,4.29477772291286,3.58821561833369,4.98798225859425,5.37959048735125,5.13223969121113,3.12801519953635,3.33481499507546,6.64163319614237,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0
7135.36037434729,5.80538627940947,2.99562880574456,4.69172123935598,4.50877206836017,4.64119750117235,4.95511155573591,5.23384026584296,3.11396966332659,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5325.75919612685,3.96843107253745,6.05483339787272,4.64802944157651,4.20976895847629,4.15219974451204,3.88343991414262,4.22268431518828,6.51176972002602,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
7145.15142308467,5.86944450586872,6.14713907471727,6.0730016821938,4.18994915517623,5.83316655404234,5.85653852720228,5.35633069280609,4.61961111490456,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2681.52322458636,3.23328772107135,5.18367827174438,3.17101805369876,5.44262982976276,5.06072017015466,2.79991467762538,6.00186643531286,5.1304559689539,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1
5356.11772276806,6.02260536652963,5.50048241326316,4.76425511471931,4.87505629473236,7.05631671467715,2.77400294395151,5.13571811205693,3.64182115525155,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1
8408.33360265033,5.16165464120883,6.61942601979841,5.91450200324984,3.18280590373984,4.93750513437581,5.27227689899114,5.56047976490638,4.21313862193238,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
6765.17405467892,5.34785248019611,6.3240210730817,3.76370354749458,5.53985724987923,4.42886316153931,5.66884097898592,3.50242685328749,4.59842200343081,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0
4955.09607702882,5.12428129060781,5.48820124229114,4.64277690865191,4.4637340538484,3.36339847866323,6.48395688826457,5.69844969475966,4.51443441711504,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
5206.24302307353,4.88213923139875,5.43452787054959,5.6297856117013,3.76363535595435,3.20750480515568,3.48495470317349,3.40805482993981,5.65324227603352,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
3456.79473376897,4.81792601079117,5.23131911281238,3.17784315781202,4.16957470908531,6.46602692945154,6.65499814329897,3.83270776429844,5.17456566226646,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
9114.36000902988,5.43293947625487,4.20936637583142,5.39212653527588,5.28610655532412,4.50556813054758,3.72983613664582,2.54003869964514,5.55872969237937,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6427.70349699828,4.37230479401541,5.98154707360162,6.15583679466795,5.59954990689654,6.16350668869919,3.74609347414323,4.7409911235105,4.01667477222241,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4145.20637512005,4.79109939427954,7.1407689422968,4.07021455759336,4.01895179764083,5.97673672669301,4.89709606135637,3.12695050730396,6.06488549423246,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1
6791.62108184433,5.21181799210295,6.15280039449233,3.05765331085641,4.78557492137129,4.82435628984651,5.27192476256019,6.08563744215864,5.30131742351763,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
5092.53158715145,4.55922328783828,4.95380515918799,3.95374646857785,4.07636892438452,4.69934140585759,3.80918765465877,6.75527809532122,4.94154724806951,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0
6664.17297554368,4.49932520880425,4.65527971067693,3.45141026902006,5.39422854297941,5.40308468209832,4.64860198599229,4.36399763093158,3.68886066709703,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
7657.03323317135,4.89381271194209,5.67594663309055,7.20166297817672,3.90019165201443,3.89962179740023,6.37955599862685,4.53325191565459,6.21684868695568,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5962.11391930183,4.99114534813148,5.49108875076708,5.00148653321522,5.94824430183398,4.67864604545433,4.84043310634056,5.98212988598507,5.09914582259182,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9664.24042969802,6.41860365109515,2.73475029164104,5.17515484601593,3.9520366426085,6.05324548219961,5.655727104411,5.94181248094061,5.70965645549626,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
11000.0498595687,5.52029890794049,4.35439931333271,5.99452389575795,3.47464834290436,4.99129282187777,5.79104619995435,5.59451927967217,6.5688906938553,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1
9296.42892913073,5.30565510071372,5.68077036890457,5.07454021253,5.10268729894605,4.85997276870646,5.50189995540287,6.21162568401674,5.6639207968434,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
5971.73331241882,4.51695988893681,5.07057902297191,5.46633266025859,4.59321740327346,4.24616002302436,5.02821410650612,2.90061583145087,5.82075650678622,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
4043.61923931082,5.71278188993193,5.68022460080165,5.35845357607484,4.86203422784707,4.57528488932667,4.68330516683031,6.88182312756721,5.48142820964345,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
5235.32845100855,4.48282059212295,4.41751013546121,4.27905247738844,5.49156152887213,3.95648487213989,3.53751569552239,5.01031137370154,6.862733399367,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
9011.40466089822,7.1271355038359,6.19795101899921,5.96316386354879,6.17602473862194,4.8016868569905,4.85468242884204,4.62715523928524,6.96771813950806,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0
8548.17783230206,4.96015783617454,5.13775226488492,6.06808207123026,3.54101659648342,3.47268871805953,5.35658206838164,5.97481617882394,4.46965262938115,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
6172.1620101718,3.35297229420202,5.12614030779655,4.9788303977166,5.08613255054463,4.72680192127862,4.14826547265925,4.27479244161163,5.59031457675444,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
6189.21369022838,5.59485729129877,4.49470135394126,5.17134037029422,3.92415183145125,6.07358090990964,4.2401190087955,4.23703456523594,4.22633408353186,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3438.75881863636,3.79504732556683,4.88506074925323,4.3375157732575,5.35687254885988,6.53488393666509,4.20048236098535,3.77804410442067,4.85159350107464,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
6634.63655750686,5.27804574209004,3.85780363995393,5.25508937584395,6.54030237532819,4.19204188774679,6.71776217888424,4.62906296177526,4.38255285797965,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6996.74577029014,4.92373153850676,4.58485344784849,4.46825442369037,7.01724865843435,5.64152215050213,5.74284647194396,4.26729552310579,5.05599140189829,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0
4018.27329569474,3.30106782238746,3.9043919532121,2.25744107572131,5.43447999195182,5.21132464312231,6.03831254911139,4.50304392289918,5.148623062969,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1
7164.72794370647,4.52692610408941,5.20791487039506,6.31488882478544,4.29822304037218,4.62881566913703,7.01341569200873,5.70449178420714,2.33790238888644,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
5137.99279278486,2.94168877876585,5.55561155818793,6.83818758538199,4.45462159986654,5.09002254009383,4.59972521874296,5.11400604004127,4.12388416406864,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
7176.23464089225,4.59506875888293,4.49042452290659,6.60368523416133,4.74304712395226,6.06072845721467,4.77291461708707,4.35901022670414,4.96130798542746,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
7674.38679360977,5.43407878832667,5.83832092552828,5.61838744280822,4.81590540973571,5.7756563607246,5.8709985009688,4.86222440210315,4.6344169241113,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
8554.34557313568,6.15100523358341,4.74701000356585,6.5087107998018,4.8446740272582,7.10796677659452,7.2727541589357,4.71192800504065,5.37434602531344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6981.05441886851,4.13033039486755,5.72442272580086,5.66904269801432,4.6006724798364,6.47895005375957,6.86825768112188,5.53413658696028,4.4374287800714,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
6151.20740782967,6.25353868184317,5.03308138128236,4.0263085075094,6.331247475015,4.86436342332462,5.30423304104622,5.82447772392782,3.09490749154023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0
5782.70804818449,4.49963565038851,4.91440396263897,6.22813608817194,3.5178235281315,5.63707247791664,5.66144907169651,4.32239918016431,4.16595878186383,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
6395.58106440355,5.10044741386741,3.79547224869854,4.0458361571014,5.52166653514551,3.78330329935419,5.70389259062523,4.16605135773834,5.92201234453479,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
9644.7352819548,4.09146151805987,3.72217961613451,6.11859233488912,4.19811484170529,3.83952721963415,5.63562833084868,7.14166144257408,4.66818553869383,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
6713.54840276792,4.94517573258497,4.45004398893426,4.66771547066725,7.73549214029516,4.53041715801819,3.84765627822723,4.94644009032004,1.85555435925937,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
6207.21216967461,6.71375139825587,4.69705907973344,3.36852260036911,5.86424245711886,5.63417545607034,4.79556010410352,5.75605294596761,3.09927900626527,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
5012.83379229113,4.61567360309365,5.44160723718221,4.93949019747511,4.04601053292517,4.26621672982175,5.33220537138325,4.90576851291884,6.01771040844537,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6743.83425185608,4.2832130340197,5.24549808618829,5.67611454324907,4.22818509474318,4.68527377769562,6.28313210502764,4.97979997265365,5.36884861176219,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
6057.62558917445,8.68155649286244,3.80058230365986,5.22094568134234,6.11847665330254,5.4635073171431,3.97025248981347,5.89426291835101,5.12381039380847,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
3766.18057702495,4.26618252457179,3.84556046670951,3.30892514630801,4.36454834300013,4.49628144628809,4.24791054489054,4.87724929698228,4.8053944493603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0
5906.66014693801,4.66187799714686,6.38313241891747,5.62144450618182,3.91272114604787,4.36488688289587,4.95321262508078,3.37355491177244,3.48164061513455,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4270.96238984656,4.08987588200455,3.32716530602075,3.22821205995607,4.27206984770977,4.76749525834414,6.07739024852861,5.91684869201054,5.09274509322838,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
10797.4491443941,5.8639124361319,5.84068624858849,4.92260901923464,3.22189401776366,4.80284800041757,5.81028963282629,4.56893961629791,5.53580157870698,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
3669.25810114728,4.50592525918973,6.05284833805249,3.76391043034347,3.51296980334314,5.3129321082117,3.45397171120318,4.42227440098633,4.4726775539435,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
10749.5648355188,7.17531031939917,5.72374080122167,5.1794347810161,5.82610343066772,5.09281139456463,4.04419185048308,4.59570838458518,5.31076233839678,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
6247.11163009949,2.87113705330668,5.55088437447874,4.77317611774798,5.94779220043784,4.86120902304534,5.56496882361286,4.54849925310498,4.95992760180698,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
5112.97161267627,3.58997397918783,5.33485448268197,6.04554483170743,6.5530230196618,3.73586206488835,4.5107781824816,5.16975062181753,5.44535553011118,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
5631.41146802062,5.80268788874053,5.24277765124767,3.21298797826522,3.28895331001292,5.22419817433125,4.61016027223344,5.5501808394755,4.86873190299818,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
5586.52852459377,4.63094564587956,4.5455930338669,4.02462969259854,5.78749868068356,6.59139925403208,4.55899260826865,5.24359447687915,5.73253348435521,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
5939.33026454389,3.81576957572937,4.33228265679626,6.82133318987912,6.19822651517477,6.66609908718514,5.89120485614362,5.71253260379745,5.92659007941477,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
7401.73853912574,3.57783352082028,4.91088394875451,4.93133279462693,5.35557987256681,6.53174131959775,4.17431700742425,3.66297364539151,4.86914726993843,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6959.06637194718,6.54846830246704,4.99277591241236,4.75903829540398,6.33977930414029,5.77320554052179,6.41769904600692,4.62726996235256,6.36749671351524,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9233.97112331891,4.42624292956132,5.01747478268444,3.23822452137077,6.37318918107478,4.86790823502992,6.65420454473808,5.80381808937084,4.81424705048796,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
2609.72715683935,5.17254392829049,4.83704709607543,3.87493974486522,3.46463528685047,5.58938083165554,5.18969997742628,4.61544625264143,4.85532223343797,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
4436.52673965437,6.10198906808113,3.28319039325026,2.95215808193436,3.74852595233207,5.31819654509531,3.89380739492494,5.04769043479336,5.64183312089114,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1
6359.31920306149,5.83669114133007,4.66606226096882,4.81107786624041,5.46612642327391,6.05472967414495,5.08977925374211,5.26882348210943,4.45772700696235,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
9656.29170097257,5.3321184385869,5.62008325414823,4.15822340655254,4.80996124745618,2.40769980302354,5.46843409700375,5.62794503168571,5.65349196165015,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0
8077.30880807612,6.01930809311692,7.11922221850566,4.36496304376955,6.11334251790231,4.26443697381318,4.76624934587372,5.43616720818555,5.23649126120124,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1
3478.25863635695,4.42101976611903,4.46046593775017,4.86507556134925,3.55109861558964,4.6623758490357,3.89896277059271,7.45989848780688,2.27688426493321,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
5209.84082237064,3.90787816573562,3.29212380111321,6.53121114587727,6.32135661550275,6.71807720563845,4.33401384402492,4.72052438941733,4.35619311016595,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
4487.17158905782,4.35451759640953,3.72353385962074,5.09914004002267,6.94751614920036,4.08418063849349,5.73961911146086,6.0727657742894,4.81867968051975,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0
6023.75167725848,5.93831946024989,5.31876516333415,4.63845442018805,5.21330434688641,5.22249163664526,7.70782919112002,6.61714038133167,4.71653376315185,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
9775.07260073349,4.34427704431215,4.55904436486194,5.63759284243781,5.58023087621847,7.36252405471855,5.15631199630037,5.39095959662216,6.31956466777698,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
6831.45429165411,4.63265515447133,4.10615865152577,4.87070231773687,3.97630938710348,6.47135414301562,5.4451545334798,6.58304502806094,5.62895458834741,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
9584.35020955878,7.35055042454371,4.73336735474561,5.50686753999366,5.05517761809716,3.98308902294821,4.91307944937376,4.79875714879802,4.6265363747492,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0
10682.7231976197,7.36153604072117,5.59058015046689,6.23778924969495,6.1520289834941,5.5090003670026,4.5635254185756,4.46780416281262,3.64159603552814,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4668.34404333949,4.43717159164874,6.48171846751933,4.42138781777986,5.0935811833425,4.13501385781406,5.39227555685953,6.17791033054929,6.44616455676003,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
